stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
1163,"SMNA02","Smolna",52.4230283300,16.9641699300,A
1571,"DMOW02","Dmowskiego",52.3874134900,16.8973474700,A
1513,"LOPA02","Łopawska",52.3692128700,16.9933133300,A
1498,"PK02","Piaśnicka/Kurlandzka",52.3845809800,16.9868047300,A
38,"PASI42","Pasieka",52.4263859700,16.9318731300,A
680,"DKLAS02","Dąbrówka/Las",52.3867620000,16.7459320000,C
965,"LUSTU01","Luboń/Studzienna",52.3428724274,16.8442991166,B
2224,"GWOSP02","Gowarzewo/OSP",52.3645166500,17.1238394000,B
3549,"UE01","Uniwersytet Ekonomiczny",52.4057383633,16.9173638130,A
2280,"DEKAS01","Dębogóra/Kasztanowa",52.4909536400,17.0956738100,C
1654,"LOMZ02","Łomżyńska",52.4098753300,16.9851653500,A
590,"SLUP02","Słupska",52.4486133400,16.8041124700,A
1499,"PK01","Piaśnicka/Kurlandzka",52.3843560800,16.9867470100,A
4465,"SZWE03","Szwedzka",52.3822845295,16.9909007514,A
2012,"CYJOD02","Chyby/Jodłowa",52.4574170000,16.7655280000,B
303,"SLKOS03","Suchy Las/Kościół",52.4736033600,16.8782179000,B
378,"SOK02","Os. Sobieskiego Komisariat",52.4661330000,16.9102135000,A
343,"SZSZ02","Szarych Szeregów",52.4591456900,16.8803907400,A
2684,"RDSZK01","Radzewo/Szkoła",52.2106385399,17.0201207269,C
1160,"CHEM01","Chemiczna",52.4277950000,16.9656020000,A
3640,"SLWY01","Sielawy",52.4476990000,16.9475780000,A
3711,"BJPRZ01","Błażejewo/Os. Przylesie",52.2184789500,17.0760273700,C
464,"UMUL05","Umultowska",52.4424170000,16.9294600000,A
220,"SZWA41","Szwajcarska",52.3824818500,16.9982370300,A
1968,"BTSKO02","Batorowo/Skośna",52.4205280000,16.7678250000,C
1785,"COSRD01","Chomęcice/Środkowa",52.3315831300,16.7464038700,C
1205,"CZEA01","Czerwonacka",52.4352924338,16.9803048209,A
711,"MALW01","Malwowa",52.3931377300,16.8080027600,A
1999,"LWSZK02","Lusowo/Szkoła",52.4333192800,16.7017828600,C
409,"WOKI02","Wojciechowskiego",52.4506105500,16.9151571400,A
1598,"BERG02","Bergera",52.3946092400,16.9168133500,A
2441,"PKSTA01","Paczkowo/Ogrodowa",52.3977070000,17.1591320000,C
3622,"BFGLO01","Biskupice/Główna",52.4626316564,17.1689064810,C
919,"LURAT01","Luboń/Ratajskiego",52.3384430192,16.8916413800,B
2036,"TPCEN02","Tarnowo Pdg/Centrum",52.4642180000,16.6637880000,C
2166,"TUKRA02","Tulce/Krańcowa",52.3490441300,17.1013903300,B
54,"LUSZ41","Lutycka Szpital",52.4396789800,16.9101567100,A
1871,"MRLES02","Mrowino/Leszka",52.5136340000,16.7260990000,B
3601,"LUPRZ03","Luboń/Przemysłowa",52.3539575344,16.8930876212,B
1316,"BBJDW02","Babki/Jednostka Wojskowa",52.3116340400,16.9377460700,B
1088,"SSKA01","Szymborska",52.3927756900,16.8897563700,A
2147,"DAPET02","Daszewice/Pętla",52.2958732400,16.9623613000,B
52,"WINI42","Os. Winiary",52.4356506500,16.9113141800,A
2495,"JSRDW01","Jasin/Rabowicka I",52.4005070000,17.0927200000,B
675,"DBWIL01","Dąbrowa/Leśna",52.3974310000,16.7560230000,C
396,"OSBP01","Os. Batorego Pływalnia",52.4570192800,16.9276707800,A
4344,"SUSZK01","Słupia Wielka/Szkoła",52.2203637533,17.2137104435,C
1564,"KOCEN02","Komorniki/Centrum",52.3355844500,16.8069646800,B
1383,"SWAN02","Św. Antoniego",52.3643035500,16.9276630400,A
586,"REKR02","Rekreacyjna",52.4646400000,16.8003498300,A
1547,"CHRZ02","Chrzanowska",52.3468959600,17.0057443500,A
4402,"KARP02","Karpia",52.4437263870,16.9571944766,A
752,"SZYL01","Szylinga",52.4083315800,16.8987510400,A
2879,"GWSZE02","Gowarzewo/Szewska",52.3495336800,17.1001830600,B
1429,"MORO01","Most Św. Rocha",52.4022680400,16.9406147500,A
4183,"ZEFPP02","Żerniki/Fabryczna Panattoni Park",52.3315860300,17.0284735100,B
313,"SLKRA02","Suchy Las/Krańcowa",52.4813876500,16.8864448500,B
1689,"KRAS71","Kraszewskiego",52.4091315800,16.9028608300,A
2607,"KDPRO01","Kórnik/Prowent",52.2411298300,17.0898485800,C
1669,"LUNIE02","Luboń/Niepodległości",52.3489519922,16.8908887443,B
22,"KLIN41","Klin",52.4187683300,16.9140675600,A
270,"GOOBO01","Golęczewo/Obornicka",52.5354452900,16.8346253700,C
3187,"WKSZK02","Więckowice/Szkoła",52.3967880000,16.6380710000,C
442,"BIJDW01","Biedrusko/Jednostka Wojskowa",52.5407511300,16.9446203400,B
203,"Z I41","Żegrze I",52.3789806400,16.9611208400,A
1518,"LUGA01","Ługańska",52.3713299200,16.9945271000,A
1612,"FRWO02","Franowo",52.3814452700,17.0014651600,A
716,"GERB01","Gerberowa",52.3853229400,16.8260002700,A
1029,"PRCZ01","Przełęcz",52.3772787000,16.8880974300,A
152,"BAKA41","Baraniaka",52.4039501500,16.9541778000,A
1011,"GLIN02","Glinianki",52.3659023400,16.8590950900,A
1399,"FORT01","Forteczna",52.3678671100,16.9387037800,A
59,"OGDY42","Ogrody",52.4163628200,16.8829024900,A
2746,"DHTEC02","Dachowa/Tęczowa",52.3017909213,17.0864707319,B
1144,"ZAWA02","Zawady",52.4130621900,16.9570964000,A
529,"STLI02","Strzeszyńska Lisner",52.4490250000,16.8945260000,A
4295,"KRPIA02","Krosno/Piaskowa/Tylna",52.2241266133,16.8297186440,C
253,"CHNAT01","Chludowo/Nad Torem",52.5602843600,16.8210855900,C
391,"OSBA03","Os. Batorego",52.4598635700,16.9274543900,A
3794,"BHPET02","Błażejewko/Pętla",52.1993144100,17.1076877100,C
2040,"TPPIA02","Tarnowo Pdg/Piaskowa",52.4590882000,16.6466023900,C
724,"CMNA01","Cmentarna",52.3849693600,16.8390119400,A
1218,"SWIA02","Światopełka",52.4076820700,17.0244985000,A
972,"LUKLL01","Luboń/Kołłątaja",52.3424755128,16.8615211931,B
2173,"ZSNZ01","Żerniki/Skrzyżowanie",52.3265599102,17.0429654350,B
514,"OBOR01","Obornicka",52.4455276400,16.9085929200,A
2380,"KCPRO01","Kicin/Prosta",52.4625245100,17.0103580000,B
968,"LUTRA02","Luboń/Traugutta",52.3442255186,16.8479147197,B
607,"LEKA02","Leśnowolska",52.4316133300,16.8223032900,A
942,"LURUT01","Luboń/Rutkiewicz",52.3262530906,16.8876863530,B
307,"SLNWR01","Suchy Las/Nowy Rynek",52.4752666000,16.8807941000,B
277,"ZOCED01","Złotkowo/Cedrowa",52.5080470900,16.8357042100,B
1854,"PBPET02","Przybroda/Pętla",52.5205470000,16.6558720000,B
1126,"WIGR02","Winogrady",52.4221437800,16.9470718400,A
3898,"BNSZK02","Baranowo/Wypoczynkowa Szkoła",52.4433890000,16.7912780000,B
3185,"WKGRO02","Więckowice/Gromadzka",52.3935590000,16.6383820000,C
4406,"LUKOM01","Luboń/Komornicka",52.3400488437,16.8590861952,B
3047,"SCSZC02","Szczytniki/Szczelinka",52.2939981006,17.0046548005,B
4004,"BLAZ41","Błażeja",52.4555420067,16.9446357901,A
3660,"WOPO08","Wojska Polskiego",52.4282740000,16.8972540000,A
1146,"ZAWA01","Zawady",52.4148562300,16.9585338300,A
300,"SLSZK02","Suchy Las/Szkoła",52.4753299200,16.8735462100,B
1314,"DALES02","Daszewice/Leśna",52.3019869700,16.9538963400,B
2836,"SWRZ01","Świerzawska",52.4055360000,16.8615510000,A
1561,"KOUGM02","Komorniki/Urząd Gminy",52.3326800000,16.8073300000,B
1628,"KRLES02","Krosno/Leśna",52.2272379683,16.8353412757,C
3825,"CERSP01","Czerwonak/Rondo Spachacza",52.4639731500,17.0010839900,B
4167,"KOMAL02","Komorniki/Malinowa",52.3469100000,16.8171300000,B
4353,"KDCEL02","Kórnik/Celichowskiego",52.2404226281,17.0992212667,C
2696,"TMTRZ01","Trzykolne Młyny/",52.2077341331,16.9975564125,C
4090,"GARA01","Garaszewo",52.3509542771,16.9628466234,A
1621,"ORZE01","Os. Rzeczypospolitej",52.3851180600,16.9444212900,A
1405,"OBOD01","Obodrzycka",52.3715211900,16.9574481800,A
74,"OSTR41","Ostroroga",52.4006241700,16.8823444000,A
2243,"KLSTR02","Kleszczewo/Baza ZK",52.3337428200,17.1638608200,B
2494,"JSRDW02","Jasin/Rabowicka I",52.4002010000,17.0943020000,B
4120,"SKOGR01","Skórzewo/Ogrodowa",52.3946120000,16.7877460000,B
1036,"JESI01","Jesionowa",52.3696270400,16.8930014600,A
2616,"KDKLO02","Kórnik/Bnin Klonowa",52.2244341407,17.0926541510,C
4098,"SOB01","Os. Sobieskiego",52.4636932100,16.9164340900,A
3709,"KDBWI02","Kórnik/Bnin Witosa",52.2257259700,17.0909695900,C
3846,"KBKAR01","Kobylniki/Karolewska",52.4758991888,16.7240102174,B
3910,"KDPOP02","Kórnik/Poprzeczna",52.2505209837,17.0850097331,C
778,"NIES01","Niestachowska",52.4213493000,16.8948642800,A
1296,"BRPOD02","Borówiec/Pod Borem",52.2804138600,17.0276079800,B
566,"INTP01","Instytut Technologiczno-Przyrodniczy",52.4557426400,16.8550097000,A
2299,"BUBUG02","Bugaj/",52.3102168400,17.1816930800,B
2455,"SGSOK02","Sokolniki Gwiazdowskie/Sokolnicka",52.4092140000,17.1671160000,C
2072,"CKJAN01","Ceradz Kościelny/Jankowicka",52.4407770000,16.6025530000,C
3909,"KDPOP01","Kórnik/Poprzeczna",52.2510633549,17.0843899155,C
959,"KOPAK02","Komorniki/Os. Parkowe",52.3372700000,16.8297800000,B
3901,"SERB42","Serbska",52.4315024800,16.9457868800,A
1781,"KNOSL01","Konarzewo/Os. 25-lecia",52.3349416700,16.7229043900,C
4351,"BEGAW02","Biernatki/Gawrycha",52.2362271118,17.1026302638,C
835,"RSTA02","Rondo Starołęka",52.3809092300,16.9438591400,A
2471,"SDGER02","Swarzędz/Orla/Geremka",52.3975530000,17.0594230000,B
4314,"SFIII02","Świątniki/III",52.2254109781,16.9656210453,C
103,"KOLE42","Kolejowa",52.3870352600,16.9028994200,A
3931,"PKDZI01","Pokrzywnica/Działki",52.3929780000,16.6844130000,C
193,"DEEC42","Dębiec PKM",52.3730591500,16.9038313800,A
2263,"KYTRA02","Kliny/Trakt",52.4762967800,17.0353960600,C
999,"TRZE01","Trzebińska",52.3680834800,16.8421916800,A
2602,"SYJEZ02","Skrzynki/Jeziorna",52.2667960500,17.0696519600,C
4278,"OSLP01","Os. Lotnictwa Polskiego",52.4206439432,16.8669519765,A
1262,"BLIZ01","Bliźniąt",52.3930785700,16.9808968800,A
88,"DWZA71","Dworzec Zachodni",52.4017177600,16.9088064600,A
61,"ZERO71","Żeromskiego",52.4157411000,16.8903614400,A
1534,"JARO02","Jarosławska",52.3433902200,16.9854203600,A
1838,"STPET01","Starzyny/Rynkowa",52.4929836760,16.7557832514,B
911,"LUTAR04","Luboń/Targowa",52.3395977753,16.8755851510,B
4253,"KOPAS02","Komorniki/Pasieki",52.3330500000,16.8181300000,B
4321,"DARN02","Darniowa",52.4142700000,17.0539840000,A
1883,"KSKOS01","Krzyszkowo/Koszycy",52.5190010700,16.7364900100,B
178,"WIOS72","Wioślarska",52.3930340200,16.9488577900,A
368,"WRTV01","Wieża RTV",52.4581533000,16.9044244300,A
1358,"CZER02","Czernichowska ",52.3468012300,16.9191201800,A
2461,"SDPAD01","Swarzędz/Hala",52.4092700000,17.0689230000,B
4017,"LISOW01","Lisówki/Sowia",52.3208202270,16.6626039962,C
3350,"WTWIT02","Witkowice/Gorgoszewo Skrzyżowanie ",52.4830160000,16.5223720000,C
3052,"KXTEL02","Koninko/Telewizyjna",52.3088511343,17.0209619080,B
1275,"TORM01","Tor Regatowy Malta",52.4024683690,16.9894249950,A
573,"CHKA02","Chojnicka",52.4688093000,16.8012110300,A
4252,"KOPAS01","Komorniki/Pasieki",52.3327000000,16.8175400000,B
1431,"GROL02","Grobla",52.4067775400,16.9376870900,A
1353,"OZAR01","Ożarowska",52.3322557400,16.9327928300,A
1542,"SIEW01","Siewierska",52.3404211600,17.0054712800,A
1832,"KISAN02","Kiekrz/Sanktuarium",52.4872155000,16.7767125000,B
3103,"KNPER02","Konarzewo/Perłowa",52.3405540348,16.6991732382,C
841,"DRCIA02","Drużyna/Cicha",52.2120409113,16.8186504715,C
2555,"MGKRT02","M. Goślina/Kręta",52.5667142700,16.9992865200,C
2675,"XLPET01","Kromolice/Pętla",52.2691747453,17.1696738743,C
1565,"KOCEN01","Komorniki/Centrum",52.3354671700,16.8072777200,B
2000,"LWSZK01","Lusowo/Szkoła",52.4334365700,16.7019049900,C
836,"RSTA03","Rondo Starołęka",52.3809460900,16.9421135800,A
1535,"KRNY01","Krzesiny",52.3411015200,16.9877945500,A
2908,"TZWIE01","Trzaskowo/Wieś",52.5338528600,17.0201506100,C
2136,"KAKLO01","Kamionki/Klonowa",52.2923635111,16.9813673654,B
198,"BYST42","Bystra",52.3714098300,16.9349624900,A
1025,"LESZ02","Leszczyńska",52.3761717900,16.8790264700,A
1114,"SLKA01","Słowiańska",52.4278416800,16.9204757300,A
1084,"KRAU72","Krauthofera",52.3869666500,16.8908748900,A
1581,"TRAU02","Traugutta",52.3844880000,16.9153730000,A
1359,"STAS01","Staszowska",52.3450232200,16.9275027300,A
293,"JENEK02","Jelonek/Nektarowa",52.4826130400,16.8602369300,B
3182,"WKBLO01","Więckowice/Bloki",52.3897464170,16.6405414389,C
263,"ZILAS01","Zielątkowo/Las",52.5463516400,16.8000753000,C
219,"SZWA42","Szwajcarska",52.3825556800,16.9982315400,A
1690,"SZOO72","Stare Zoo",52.4081887500,16.9087997900,A
969,"LUKLO02","Luboń/Klonowa",52.3422950958,16.8563708035,B
3200,"KOTRU02","Komorniki/Truskawkowa",52.3270500000,16.8222200000,B
2741,"RBSZE02","Robakowo/Szeroka",52.3068938600,17.0756328800,B
1330,"GLUS02","Głuszyna",52.3215929000,16.9482896200,A
1349,"STWI01","Starołęka Wielka",52.3416937300,16.9186579400,A
1232,"SCDZ01","Schronisko Dla Zwierząt",52.3891428700,17.0253662300,A
182,"ORZE42","Os. Rzeczypospolitej",52.3854184000,16.9450054200,A
3941,"GWSNI02","Gowarzewo/Śnieżna",52.3519283289,17.1082528955,B
3143,"ZATRA03","Zalasewo/Transportowa",52.3816446229,17.0658396583,B
4268,"LESOS02","Łęczyca/Sosnowa",52.3058100000,16.8667400000,B
4422,"BLIND01","Bolesławiec/Wlkp. Indyk",52.2123485224,16.7562702510,C
2703,"XSKOS03","Koszuty/",52.2298516997,17.1995431826,C
3563,"PPLES01","Pobiedziska/Letnisko Leśne",52.4747390015,17.2382079987,C
145,"KRAN41","Krańcowa",52.4093202300,16.9812458100,A
3834,"MOGI41","Mogileńska",52.4097737200,16.9925831100,A
4068,"KOTW02","Kotwicza",52.3554816320,16.9314425285,A
4241,"SZKA02","Szczawnicka",52.4409240000,16.8867080000,A
637,"LESK03","Leśnych Skrzatów",52.4115931000,16.8503329200,A
838,"BKPET02","Borkowice/Pętla",52.2080236775,16.7865675287,C
946,"WILAS01","Wiry/Laskowska",52.3155040386,16.8605176788,B
4383,"TPSZK02","Tarnowo Pdg/Szkolna",52.4675000000,16.6631390000,C
4179,"MWSLO02","Miękowo/Słowackiego",52.4889379498,16.9825922432,C
4249,"ZAPKO01","Zalasewo/Polska/Kórnicka",52.3890795800,17.0765536500,B
76,"GROC42","Grochowska",52.3988983700,16.8760071400,A
2691,"CNMIE01","Czmoniec/Miętowa",52.1773757961,17.0188663340,C
810,"POGL02","Poznań Główny",52.4027315500,16.9122439500,A
4187,"RKROS03","Rokietnica/ROS",52.5122990000,16.7417040000,B
358,"SYPU01","Synów Pułku",52.4605713300,16.8730878900,A
157,"RRAT76","Rondo Rataje",52.3961500000,16.9487900000,A
4389,"PLSZA02","Plewiska/Szafran",52.3710300000,16.8035700000,B
1321,"DASZ01","Daszewicka",52.3179565600,16.9543753500,A
1310,"DALIP02","Daszewice/Lipowa",52.2927155600,16.9679685700,B
1481,"L II02","Os. Lecha II",52.3871198400,16.9711894800,A
31,"WIKA42","Wielkopolska",52.4155123100,16.9182845700,A
1867,"MRPAR01","Mrowino/Park",52.5179710000,16.7047860000,B
2446,"SEPET01","Siekierki Wielkie/Kościół",52.3809290000,17.1629720000,C
68,"RONJ42","Rondo Nowaka-Jeziorańskiego",52.4027709300,16.8900297700,A
345,"BIAL01","Białczańska",52.4573127500,16.8791045800,A
1914,"SOKAS01","Sobota/Kasztanowa",52.5209760900,16.8035649400,B
842,"DRCIA01","Drużyna/Cicha",52.2124570905,16.8175731693,C
2967,"KOKOL02","Komorniki/Kolejowa",52.3522075400,16.8273563100,B
1839,"RKGOL02","Rokietnica/Golęcińska",52.5044872100,16.7610926700,B
292,"ZLZLO03","Złotniki/Złotnicka",52.4866893800,16.8557331300,B
4218,"PLPII01","Plewiska/Południowa II ",52.3670324023,16.8285970692,B
2298,"LPLIP02","Lipowiec/",52.3186634400,17.1834257500,B
653,"BRZE01","Brzechwy",52.4081713900,16.8455874000,A
2768,"RODWO01","Rosnówko/Dworcowa",52.2976200000,16.7697700000,C
2094,"KHKRE01","Kokoszczyn/Kręta",52.4916065700,16.6530657800,C
2629,"JWJWW02","Jeziory Wielkie/",52.1830491400,17.1330170100,D
3591,"KALI01","Kalinowa",52.3690518989,16.9036540366,A
1350,"STWI02","Starołęka Wielka",52.3424020000,16.9182910000,A
359,"LEGO01","Łęgowskiego",52.4608925200,16.8931590400,A
868,"MODEB02","Mosina/Dębowa",52.2382977933,16.8448451465,C
2470,"SDGER01","Swarzędz/Orla/Geremka",52.3967790000,17.0571480000,B
4307,"MOSZK02","Mosina/Strzelecka Szkoła",52.2332429903,16.8300728255,C
3699,"KOKRY01","Komorniki/Kryształowa",52.3477960000,16.7829080000,B
427,"DUNZ02","Dziurawcowa",52.4791813300,16.9451608900,A
1808,"SYNZ02","Sycowska II",52.3614846600,16.8366733400,A
2747,"DHKLO01","Dachowa/Klonowa",52.2961681100,17.0990619100,B
2952,"KURP04","Kurpińskiego",52.4501790300,16.9201972700,A
2064,"LKBOS02","Lusówko/Bosmańska",52.4346758500,16.6448749500,C
119,"GRUD72","27 Grudnia - Teatr Polski",52.4080400000,16.9242120000,A
1985,"ZKBUK03","Zakrzewo/Bukowska",52.4060262400,16.7173872600,C
1468,"OSWI01","Os. Oświecenia",52.3888455200,16.9587077100,A
324,"SLPRZ01","Suchy Las/Os. Przylesie",52.4734913200,16.8977641800,B
1282,"KATO02","Katowicka",52.4024540000,16.9622540300,A
2567,"MGPKM02","M. Goślina/PKM",52.5752468369,17.0153687915,C
2482,"UZPAL01","Uzarzewo/Pętla (Pałac)",52.4533680000,17.1235590000,C
408,"WOKI01","Wojciechowskiego",52.4506791100,16.9142883900,A
4467,"BIPRK01","Biedrusko/Park",52.5449516150,16.9471445759,KY
646,"MALE01","Malechowska",52.4120356800,16.8306214400,A
1797,"SZDWO02","Szreniawa/Dworcowa",52.3178147185,16.7930608565,C
1767,"RKAP74","Rondo Kaponiera",52.4077451000,16.9136199900,A
2244,"BLSTB01","Bylin/Stacja benzynowa",52.3276985700,17.1606968700,B
1819,"KICZY01","Kiekrz/Czysta",52.4823980400,16.7916687200,B
2500,"JSEKO02","Jasin/Rabowicka Pętla",52.3976630000,17.1104510000,B
1560,"KOUGM01","Komorniki/Urząd Gminy",52.3324900000,16.8071400000,B
1092,"SOEJ02","Sczanieckiej",52.3943486900,16.8966414900,A
3887,"TADE42","Tadeuszak",52.3740500000,16.9527600000,A
2642,"BEJAR02","Biernatki/Jarzębinowa",52.2134840100,17.1172126300,C
2443,"PKPOL02","Paczkowo/Polna",52.3927610000,17.1569530000,C
980,"LUUNI02","Luboń/Unijna",52.3521910000,16.8653060000,B
787,"WIWI02","Witosa Wiadukt",52.4341228400,16.9053066600,A
1051,"BEDZ01","Będzińska",52.3610973600,16.8890791300,A
1922,"WYWAR01","Wysogotowo/Warzywna",52.4012508100,16.7911788600,B
3675,"JKMLY02","Jankowo/Młyn",52.4555450000,17.1635760000,C
3210,"ROMI04","Rondo Minikowo",52.3558960000,16.9435650000,A
1434,"SOLN02","Solna",52.4119990900,16.9289280900,A
1806,"KOJEZ01","Komorniki/Jeziorna",52.3313424108,16.8031550299,B
714,"ZONK01","Żonkilowa",52.3864662256,16.8189603803,A
796,"ALSO02","Aleje Solidarności",52.4357524600,16.9200577600,A
136,"ROSR45","Rondo Śródka",52.4098738000,16.9577923900,A
1249,"ZAGIM01","Zalasewo/Planetarna Szkoła",52.3918170000,17.0687190000,B
3315,"PMSZK01","Przeźmierowo/Szkoła",52.4249430000,16.7809540000,B
1939,"PMKOS02","Przeźmierowo/Kościelna",52.4253172234,16.7856673173,B
4365,"CNSTO01","Czmoniec/Stokrotkowa",52.1692169676,17.0308789906,C
1790,"RSROS02","Rosnowo/",52.3256300000,16.7803300000,C
3535,"WYSTO02","Wysogotowo/Stolarska",52.4071616000,16.7846613900,B
648,"OBA02","Os. Bajkowe",52.4099615400,16.8355428800,A
2348,"SDKOS02","Swarzędz/Os. Kościuszkowców",52.4210380000,17.0814040000,B
2748,"DHKLO02","Dachowa/Klonowa",52.2967024000,17.0977384600,B
2468,"SDARM01","Swarzędz/Armii Poznań/Szkoła",52.3954310000,17.0683300000,B
4040,"RKBUK02","Rokietnica/Bukowa",52.4984590000,16.7342770000,B
577,"KIDW02","Kiekrz PKM",52.4750720300,16.7897244800,A
266,"GOSZK02","Golęczewo/Szkoła",52.5350047900,16.8195953300,C
3964,"ZLGRZ04","Złotniki/Os. Grzybowe",52.4800720128,16.8577580145,B
3605,"IAS01","Izba Administracji Skarbowej",52.3882235013,16.9237095653,A
1417,"OBOH01","Os. Bohaterów II Wojny Światowej",52.3834586900,16.9470939000,A
553,"TOLT01","Tołstoja",52.4507937900,16.8698184400,A
1386,"DZIE01","Dziedzicka",52.3535767900,16.9222460000,A
657,"PLL02","Port Lotniczy Ławica",52.4132480000,16.8273130000,A
934,"LUWPL02","Luboń/Wojska Polskiego",52.3434136688,16.8758212720,B
1193,"KZKRO02","Koziegłowy/Krótka",52.4473263022,16.9966414435,B
204,"Z I42","Żegrze I",52.3789265600,16.9614602200,A
1488,"OSLE01","Os. Lecha",52.3891528400,16.9793217100,A
687,"PAPAL02","Palędzie/Leśna",52.3695529000,16.7358967300,C
1875,"RKLES01","Rokietnica/Leśna",52.5042540000,16.7357830000,B
1907,"RKTOP02","Rokietnica/Topolowa",52.5146909600,16.7651400500,B
1198,"KZOSK01","Koziegłowy/Os. Karolin",52.4437083867,16.9899562673,B
421,"KRES01","Kresowa",52.4679525200,16.9476334300,A
435,"RADO01","Radojewo",52.4976583300,16.9461884000,A
385,"SZYM08","Szymanowskiego",52.4602038200,16.9158013600,A
615,"PLOT02","Przelot",52.4260131500,16.8598158400,A
1731,"PLWOL01","Plewiska/Wołczyńska",52.3763375800,16.8235693800,B
618,"BUZA01","Bużańska",52.4236316000,16.8668036700,A
2620,"BJMJE01","Błażejewo/Mikołajczyka I",52.2170749100,17.0983473500,C
2057,"JNPRZ02","Jankowice/Przemysłowa",52.4544493200,16.6403263800,C
475,"OKOS02","Os. Kosmonautów",52.4383750700,16.9404025000,A
3517,"KEPI02","Kępińska",52.3710635000,16.8786349000,A
348,"KOSO01","Kosowska",52.4559956000,16.8774373600,A
848,"KRPOL01","Krosno/Polna",52.2293271569,16.8267228586,C
621,"OGDY02","Ogrody",52.4169288400,16.8822457700,A
1021,"BOJA01","Bojanowska",52.3763846200,16.8722159200,A
899,"LEDWO02","Łęczyca/Dworcowa",52.3162000000,16.8822400000,B
2154,"WRPOD01","Wiórek/Podleśna",52.3072488100,16.9095126200,B
459,"KULY02","Kupały",52.4511591700,16.9357661600,A
4323,"MOSTA02","Mosina/Stadion",52.2449703368,16.8409934224,C
958,"KOPAK01","Komorniki/Os. Parkowe",52.3370085536,16.8290102810,B
1789,"RSROS01","Rosnowo/",52.3252390600,16.7822946900,C
1995,"LWOTO02","Lusowo/Otowska",52.4259554000,16.7150521600,C
678,"DBLES02","Dąbrowa/Poprzeczna",52.3924620000,16.7503930000,C
4379,"TPSLO02","Tarnowo Pdg/Słonecznikowa",52.4710280000,16.6638060000,C
3041,"KJKJI01","Krajkowo/I",52.2106566353,16.9392050068,C
713,"NAWA02","Nagietkowa",52.3892622900,16.8130086800,A
1502,"RUSA01","Os. Rusa",52.3874996300,16.9912605800,A
3157,"OSTY02","Os. Tysiąclecia",52.3921470000,16.9719400000,A
3347,"ZLOSI02","Złotniki/Osiedle",52.4887761100,16.8543785300,B
4039,"RKBUK01","Rokietnica/Bukowa",52.4978860000,16.7339090000,B
1529,"POKR02","Pokrzywno",52.3507785100,16.9820619800,A
898,"LEDWO01","Łęczyca/Dworcowa",52.3158289853,16.8816209945,B
2046,"RUSZK01","Rumianek/Szkolna",52.4614306700,16.6237900800,C
3307,"LKSTO02","Lusówko/Storczyka",52.4179440000,16.6410270000,C
1287,"KORN02","Kórnicka",52.3994053000,16.9528862800,A
542,"GOLE01","Golęcin",52.4306289600,16.8910834100,A
